id,date,season,year,month,hour,holiday,day_of_week,working_day,weather_condition,temperature,feels_temperature,humidity,windspeed,casual,registered,count,weekend,windspeed_category
1730,2011-03-17,Spring,2011,Mar,17,0,Thursday,1,Clear,0.5,0.4848,0.42,0.194,48,265,313,0,Low
1731,2011-03-17,Spring,2011,Mar,18,0,Thursday,1,Misty,0.46,0.4545,0.59,0.1642,50,260,310,0,Low
1732,2011-03-17,Spring,2011,Mar,19,0,Thursday,1,Clear,0.44,0.4394,0.58,0.194,18,189,207,0,Low
1733,2011-03-17,Spring,2011,Mar,20,0,Thursday,1,Clear,0.42,0.4242,0.67,0.2239,25,112,137,0,Medium
1734,2011-03-17,Spring,2011,Mar,21,0,Thursday,1,Clear,0.42,0.4242,0.62,0.2239,19,119,138,0,Medium
1735,2011-03-17,Spring,2011,Mar,22,0,Thursday,1,Clear,0.4,0.4091,0.66,0.2239,17,70,87,0,Medium
1736,2011-03-17,Spring,2011,Mar,23,0,Thursday,1,Clear,0.42,0.4242,0.62,0.2836,7,43,50,0,Medium
1737,2011-03-18,Spring,2011,Mar,0,0,Friday,1,Clear,0.42,0.4242,0.58,0.2836,5,24,29,0,Medium
1738,2011-03-18,Spring,2011,Mar,1,0,Friday,1,Clear,0.4,0.4091,0.62,0.2537,4,12,16,0,Medium
1739,2011-03-18,Spring,2011,Mar,2,0,Friday,1,Clear,0.4,0.4091,0.62,0.194,5,9,14,0,Low
1740,2011-03-18,Spring,2011,Mar,3,0,Friday,1,Clear,0.36,0.3485,0.71,0.194,1,4,5,0,Low
1741,2011-03-18,Spring,2011,Mar,5,0,Friday,1,Clear,0.38,0.3939,0.66,0.1642,2,8,10,0,Low
1742,2011-03-18,Spring,2011,Mar,6,0,Friday,1,Clear,0.4,0.4091,0.66,0.194,1,35,36,0,Low
1743,2011-03-18,Spring,2011,Mar,7,0,Friday,1,Clear,0.4,0.4091,0.66,0.194,11,112,123,0,Low
1744,2011-03-18,Spring,2011,Mar,8,0,Friday,1,Clear,0.42,0.4242,0.67,0.2537,24,256,280,0,Medium
1745,2011-03-18,Spring,2011,Mar,9,0,Friday,1,Clear,0.46,0.4545,0.63,0.2239,18,192,210,0,Medium
1746,2011-03-18,Spring,2011,Mar,10,0,Friday,1,Clear,0.52,0.5,0.53,0.2836,43,74,117,0,Medium
1747,2011-03-18,Spring,2011,Mar,11,0,Friday,1,Clear,0.54,0.5152,0.52,0.2836,55,104,159,0,Medium
1748,2011-03-18,Spring,2011,Mar,12,0,Friday,1,Misty,0.56,0.5303,0.49,0.3582,72,123,195,0,Medium
1749,2011-03-18,Spring,2011,Mar,13,0,Friday,1,Clear,0.64,0.6212,0.41,0.2836,57,118,175,0,Medium
1750,2011-03-18,Spring,2011,Mar,14,0,Friday,1,Clear,0.66,0.6212,0.39,0.2537,71,103,174,0,Medium
1751,2011-03-18,Spring,2011,Mar,15,0,Friday,1,Misty,0.68,0.6364,0.39,0.3582,62,111,173,0,Medium
1752,2011-03-18,Spring,2011,Mar,16,0,Friday,1,Clear,0.68,0.6364,0.39,0.2836,67,137,204,0,Medium
1753,2011-03-18,Spring,2011,Mar,17,0,Friday,1,Clear,0.7,0.6364,0.37,0.3284,95,237,332,0,Medium
1754,2011-03-18,Spring,2011,Mar,18,0,Friday,1,Clear,0.68,0.6364,0.39,0.1642,84,247,331,0,Low
1755,2011-03-18,Spring,2011,Mar,19,0,Friday,1,Clear,0.66,0.6212,0.44,0.1343,58,132,190,0,Low
1756,2011-03-18,Spring,2011,Mar,20,0,Friday,1,Clear,0.62,0.6212,0.46,0.1343,46,103,149,0,Low
1757,2011-03-18,Spring,2011,Mar,21,0,Friday,1,Clear,0.62,0.6212,0.46,0.1045,22,91,113,0,Low
1758,2011-03-18,Spring,2011,Mar,22,0,Friday,1,Clear,0.62,0.6212,0.5,0.1642,55,63,118,0,Low
1759,2011-03-18,Spring,2011,Mar,23,0,Friday,1,Misty,0.6,0.6212,0.53,0.2239,26,60,86,0,Medium
1760,2011-03-19,Spring,2011,Mar,0,0,Saturday,0,Misty,0.6,0.6212,0.53,0.2537,26,50,76,1,Medium
1761,2011-03-19,Spring,2011,Mar,1,0,Saturday,0,Misty,0.58,0.5455,0.46,0.3582,16,35,51,1,Medium
1762,2011-03-19,Spring,2011,Mar,2,0,Saturday,0,Misty,0.56,0.5303,0.43,0.2239,5,20,25,1,Medium
1763,2011-03-19,Spring,2011,Mar,3,0,Saturday,0,Misty,0.54,0.5152,0.39,0.3284,1,7,8,1,Medium
1764,2011-03-19,Spring,2011,Mar,4,0,Saturday,0,Clear,0.52,0.5,0.34,0.4179,1,2,3,1,High
1765,2011-03-19,Spring,2011,Mar,5,0,Saturday,0,Clear,0.52,0.5,0.34,0.4179,0,2,2,1,High
1766,2011-03-19,Spring,2011,Mar,6,0,Saturday,0,Clear,0.44,0.4394,0.44,0.4179,0,10,10,1,High
1767,2011-03-19,Spring,2011,Mar,7,0,Saturday,0,Clear,0.4,0.4091,0.5,0.3284,4,9,13,1,Medium
1768,2011-03-19,Spring,2011,Mar,8,0,Saturday,0,Clear,0.42,0.4242,0.47,0.4925,11,37,48,1,High
1769,2011-03-19,Spring,2011,Mar,9,0,Saturday,0,Clear,0.42,0.4242,0.44,0.4627,35,41,76,1,High
1770,2011-03-19,Spring,2011,Mar,10,0,Saturday,0,Clear,0.44,0.4394,0.38,0.4179,55,85,140,1,High
1771,2011-03-19,Spring,2011,Mar,11,0,Saturday,0,Clear,0.46,0.4545,0.36,0.4478,90,106,196,1,High
1772,2011-03-19,Spring,2011,Mar,12,0,Saturday,0,Clear,0.46,0.4545,0.33,0.4179,126,141,267,1,High
1773,2011-03-19,Spring,2011,Mar,13,0,Saturday,0,Clear,0.5,0.4848,0.34,0.4627,174,127,301,1,High
1774,2011-03-19,Spring,2011,Mar,14,0,Saturday,0,Clear,0.5,0.4848,0.31,0.4925,168,144,312,1,High
1775,2011-03-19,Spring,2011,Mar,15,0,Saturday,0,Clear,0.5,0.4848,0.29,0.4179,170,143,313,1,High
1776,2011-03-19,Spring,2011,Mar,16,0,Saturday,0,Clear,0.5,0.4848,0.31,0.3881,175,129,304,1,Medium
1777,2011-03-19,Spring,2011,Mar,17,0,Saturday,0,Clear,0.48,0.4697,0.31,0.3284,138,140,278,1,Medium
1778,2011-03-19,Spring,2011,Mar,18,0,Saturday,0,Clear,0.46,0.4545,0.31,0.3284,92,125,217,1,Medium
1779,2011-03-19,Spring,2011,Mar,19,0,Saturday,0,Clear,0.44,0.4394,0.33,0.2836,38,116,154,1,Medium
1780,2011-03-19,Spring,2011,Mar,20,0,Saturday,0,Clear,0.42,0.4242,0.35,0.2239,39,69,108,1,Medium
1781,2011-03-19,Spring,2011,Mar,21,0,Saturday,0,Clear,0.4,0.4091,0.37,0.2985,20,73,93,1,Medium
1782,2011-03-19,Spring,2011,Mar,22,0,Saturday,0,Clear,0.4,0.4091,0.37,0.3284,27,45,72,1,Medium
1783,2011-03-19,Spring,2011,Mar,23,0,Saturday,0,Clear,0.38,0.3939,0.4,0.2985,13,37,50,1,Medium
1784,2011-03-20,Spring,2011,Mar,0,0,Sunday,0,Clear,0.34,0.303,0.49,0.4179,7,33,40,1,High
1785,2011-03-20,Spring,2011,Mar,1,0,Sunday,0,Clear,0.32,0.2879,0.53,0.3582,2,22,24,1,Medium
1786,2011-03-20,Spring,2011,Mar,2,0,Sunday,0,Clear,0.3,0.2879,0.52,0.2836,6,24,30,1,Medium
1787,2011-03-20,Spring,2011,Mar,3,0,Sunday,0,Clear,0.28,0.2727,0.56,0.2537,1,11,12,1,Medium
1788,2011-03-20,Spring,2011,Mar,4,0,Sunday,0,Clear,0.26,0.2576,0.56,0.2239,2,1,3,1,Medium
1789,2011-03-20,Spring,2011,Mar,5,0,Sunday,0,Clear,0.26,0.2576,0.6,0.194,3,6,9,1,Low
1790,2011-03-20,Spring,2011,Mar,6,0,Sunday,0,Clear,0.26,0.2576,0.6,0.2239,1,3,4,1,Medium
1791,2011-03-20,Spring,2011,Mar,7,0,Sunday,0,Clear,0.24,0.2273,0.6,0.2239,5,9,14,1,Medium
1792,2011-03-20,Spring,2011,Mar,8,0,Sunday,0,Clear,0.28,0.2727,0.56,0.1642,7,30,37,1,Low
1793,2011-03-20,Spring,2011,Mar,9,0,Sunday,0,Clear,0.3,0.303,0.52,0.1343,35,43,78,1,Low
1794,2011-03-20,Spring,2011,Mar,10,0,Sunday,0,Misty,0.32,0.3485,0.45,0.0,55,81,136,1,Low
1795,2011-03-20,Spring,2011,Mar,11,0,Sunday,0,Clear,0.34,0.3485,0.39,0.1045,92,111,203,1,Low
1796,2011-03-20,Spring,2011,Mar,12,0,Sunday,0,Clear,0.36,0.3636,0.4,0.1045,120,108,228,1,Low
1797,2011-03-20,Spring,2011,Mar,13,0,Sunday,0,Clear,0.38,0.3939,0.34,0.0,88,115,203,1,Low
1798,2011-03-20,Spring,2011,Mar,14,0,Sunday,0,Clear,0.4,0.4091,0.3,0.0,145,134,279,1,Low
1799,2011-03-20,Spring,2011,Mar,15,0,Sunday,0,Clear,0.4,0.4091,0.32,0.0896,172,136,308,1,Low
1800,2011-03-20,Spring,2011,Mar,16,0,Sunday,0,Clear,0.42,0.4242,0.32,0.0,92,132,224,1,Low
1801,2011-03-20,Spring,2011,Mar,17,0,Sunday,0,Clear,0.4,0.4091,0.35,0.2836,83,143,226,1,Medium
1802,2011-03-20,Spring,2011,Mar,18,0,Sunday,0,Clear,0.38,0.3939,0.4,0.3582,58,98,156,1,Medium
1803,2011-03-20,Spring,2011,Mar,19,0,Sunday,0,Clear,0.36,0.3333,0.43,0.2836,21,58,79,1,Medium
1804,2011-03-20,Spring,2011,Mar,20,0,Sunday,0,Clear,0.36,0.3333,0.46,0.2836,21,46,67,1,Medium
1805,2011-03-20,Spring,2011,Mar,21,0,Sunday,0,Misty,0.34,0.3182,0.53,0.2836,10,39,49,1,Medium
1806,2011-03-20,Spring,2011,Mar,22,0,Sunday,0,Misty,0.34,0.303,0.53,0.3284,8,30,38,1,Medium
1807,2011-03-20,Spring,2011,Mar,23,0,Sunday,0,Light_precipitation,0.34,0.303,0.61,0.3881,13,11,24,1,Medium
1808,2011-03-21,Summer,2011,Mar,0,0,Monday,1,Light_precipitation,0.34,0.303,0.66,0.3881,2,11,13,0,Medium
1809,2011-03-21,Summer,2011,Mar,1,0,Monday,1,Misty,0.34,0.303,0.71,0.3881,1,6,7,0,Medium
1810,2011-03-21,Summer,2011,Mar,2,0,Monday,1,Misty,0.34,0.303,0.71,0.3284,1,5,6,0,Medium
1811,2011-03-21,Summer,2011,Mar,3,0,Monday,1,Misty,0.34,0.303,0.71,0.3284,0,1,1,0,Medium
1812,2011-03-21,Summer,2011,Mar,5,0,Monday,1,Clear,0.32,0.303,0.81,0.2985,1,1,2,0,Medium
1813,2011-03-21,Summer,2011,Mar,6,0,Monday,1,Light_precipitation,0.32,0.303,0.76,0.2537,2,30,32,0,Medium
1814,2011-03-21,Summer,2011,Mar,7,0,Monday,1,Light_precipitation,0.3,0.2727,0.87,0.4179,3,15,18,0,High
1815,2011-03-21,Summer,2011,Mar,8,0,Monday,1,Misty,0.3,0.2727,0.87,0.4179,3,95,98,0,High
1816,2011-03-21,Summer,2011,Mar,9,0,Monday,1,Misty,0.34,0.303,0.81,0.3284,12,115,127,0,Medium
1817,2011-03-21,Summer,2011,Mar,10,0,Monday,1,Misty,0.38,0.3939,0.76,0.3881,17,45,62,0,Medium
1818,2011-03-21,Summer,2011,Mar,11,0,Monday,1,Misty,0.42,0.4242,0.71,0.2985,32,47,79,0,Medium
1819,2011-03-21,Summer,2011,Mar,12,0,Monday,1,Misty,0.44,0.4394,0.77,0.2537,25,56,81,0,Medium
1820,2011-03-21,Summer,2011,Mar,13,0,Monday,1,Misty,0.5,0.4848,0.63,0.2239,35,77,112,0,Medium
1821,2011-03-21,Summer,2011,Mar,14,0,Monday,1,Misty,0.54,0.5152,0.64,0.2239,36,65,101,0,Medium
1822,2011-03-21,Summer,2011,Mar,15,0,Monday,1,Misty,0.56,0.5303,0.6,0.2239,41,66,107,0,Medium
1823,2011-03-21,Summer,2011,Mar,16,0,Monday,1,Misty,0.54,0.5152,0.64,0.2836,29,112,141,0,Medium
1824,2011-03-21,Summer,2011,Mar,17,0,Monday,1,Misty,0.54,0.5152,0.64,0.2537,41,231,272,0,Medium
1825,2011-03-21,Summer,2011,Mar,18,0,Monday,1,Misty,0.52,0.5,0.72,0.2239,44,232,276,0,Medium
1826,2011-03-21,Summer,2011,Mar,19,0,Monday,1,Clear,0.58,0.5455,0.6,0.4179,22,199,221,0,High
1827,2011-03-21,Summer,2011,Mar,20,0,Monday,1,Clear,0.56,0.5303,0.64,0.194,16,106,122,0,Low
1828,2011-03-21,Summer,2011,Mar,21,0,Monday,1,Clear,0.46,0.4545,0.94,0.194,12,79,91,0,Low
1829,2011-03-21,Summer,2011,Mar,22,0,Monday,1,Clear,0.46,0.4545,0.88,0.2239,18,60,78,0,Medium
1830,2011-03-21,Summer,2011,Mar,23,0,Monday,1,Clear,0.46,0.4545,0.88,0.0896,8,22,30,0,Low
1831,2011-03-22,Summer,2011,Mar,0,0,Tuesday,1,Clear,0.46,0.4545,0.88,0.194,4,7,11,0,Low
1832,2011-03-22,Summer,2011,Mar,1,0,Tuesday,1,Clear,0.42,0.4242,1.0,0.1343,6,13,19,0,Low
1833,2011-03-22,Summer,2011,Mar,2,0,Tuesday,1,Clear,0.44,0.4394,0.94,0.0896,0,1,1,0,Low
1834,2011-03-22,Summer,2011,Mar,3,0,Tuesday,1,Clear,0.44,0.4394,0.82,0.2239,3,2,5,0,Medium
1835,2011-03-22,Summer,2011,Mar,4,0,Tuesday,1,Misty,0.42,0.4242,0.82,0.1642,0,1,1,0,Low
1836,2011-03-22,Summer,2011,Mar,5,0,Tuesday,1,Misty,0.4,0.4091,0.87,0.1343,1,11,12,0,Low
1837,2011-03-22,Summer,2011,Mar,6,0,Tuesday,1,Clear,0.4,0.4091,0.87,0.2537,2,58,60,0,Medium
1838,2011-03-22,Summer,2011,Mar,7,0,Tuesday,1,Misty,0.4,0.4091,0.76,0.1045,4,132,136,0,Low
1839,2011-03-22,Summer,2011,Mar,8,0,Tuesday,1,Misty,0.4,0.4091,0.58,0.2985,24,312,336,0,Medium
1840,2011-03-22,Summer,2011,Mar,9,0,Tuesday,1,Misty,0.4,0.4091,0.58,0.4627,19,159,178,0,High
1841,2011-03-22,Summer,2011,Mar,10,0,Tuesday,1,Misty,0.44,0.4394,0.54,0.2985,29,95,124,0,Medium
1842,2011-03-22,Summer,2011,Mar,11,0,Tuesday,1,Clear,0.44,0.4394,0.51,0.3284,22,64,86,0,Medium
1843,2011-03-22,Summer,2011,Mar,12,0,Tuesday,1,Clear,0.46,0.4545,0.47,0.2537,35,86,121,0,Medium
1844,2011-03-22,Summer,2011,Mar,13,0,Tuesday,1,Clear,0.5,0.4848,0.45,0.2239,21,85,106,0,Medium
1845,2011-03-22,Summer,2011,Mar,14,0,Tuesday,1,Clear,0.5,0.4848,0.42,0.3284,30,71,101,0,Medium
1846,2011-03-22,Summer,2011,Mar,15,0,Tuesday,1,Clear,0.5,0.4848,0.42,0.2239,55,79,134,0,Medium
1847,2011-03-22,Summer,2011,Mar,16,0,Tuesday,1,Clear,0.5,0.4848,0.42,0.1045,40,125,165,0,Low
1848,2011-03-22,Summer,2011,Mar,17,0,Tuesday,1,Clear,0.5,0.4848,0.42,0.1045,42,265,307,0,Low
1849,2011-03-22,Summer,2011,Mar,18,0,Tuesday,1,Clear,0.48,0.4697,0.44,0.0896,41,271,312,0,Low
1850,2011-03-22,Summer,2011,Mar,19,0,Tuesday,1,Misty,0.44,0.4394,0.54,0.2537,22,142,164,0,Medium
1851,2011-03-22,Summer,2011,Mar,20,0,Tuesday,1,Misty,0.44,0.4394,0.54,0.3582,19,116,135,0,Medium
1852,2011-03-22,Summer,2011,Mar,21,0,Tuesday,1,Misty,0.42,0.4242,0.54,0.2836,24,63,87,0,Medium
1853,2011-03-22,Summer,2011,Mar,22,0,Tuesday,1,Misty,0.4,0.4091,0.58,0.2537,13,57,70,0,Medium
1854,2011-03-22,Summer,2011,Mar,23,0,Tuesday,1,Misty,0.4,0.4091,0.58,0.2537,4,28,32,0,Medium
1855,2011-03-23,Summer,2011,Mar,0,0,Wednesday,1,Light_precipitation,0.36,0.3485,0.71,0.2239,3,8,11,0,Medium
1856,2011-03-23,Summer,2011,Mar,1,0,Wednesday,1,Light_precipitation,0.34,0.3182,0.76,0.2239,0,7,7,0,Medium
1857,2011-03-23,Summer,2011,Mar,2,0,Wednesday,1,Light_precipitation,0.34,0.3182,0.76,0.2239,1,1,2,0,Medium
1858,2011-03-23,Summer,2011,Mar,3,0,Wednesday,1,Misty,0.34,0.3182,0.76,0.2537,0,3,3,0,Medium
1859,2011-03-23,Summer,2011,Mar,5,0,Wednesday,1,Light_precipitation,0.32,0.3182,0.87,0.194,0,10,10,0,Low
1860,2011-03-23,Summer,2011,Mar,6,0,Wednesday,1,Misty,0.34,0.3182,0.87,0.2537,1,43,44,0,Medium
1861,2011-03-23,Summer,2011,Mar,7,0,Wednesday,1,Misty,0.32,0.303,0.93,0.2239,7,111,118,0,Medium
1862,2011-03-23,Summer,2011,Mar,8,0,Wednesday,1,Misty,0.32,0.3182,0.87,0.194,14,247,261,0,Low
1863,2011-03-23,Summer,2011,Mar,9,0,Wednesday,1,Misty,0.32,0.303,0.81,0.2537,8,174,182,0,Medium
1864,2011-03-23,Summer,2011,Mar,10,0,Wednesday,1,Misty,0.34,0.3182,0.81,0.2836,15,60,75,0,Medium
1865,2011-03-23,Summer,2011,Mar,11,0,Wednesday,1,Misty,0.34,0.3333,0.87,0.194,18,53,71,0,Low
1866,2011-03-23,Summer,2011,Mar,12,0,Wednesday,1,Misty,0.34,0.3182,0.87,0.2239,14,73,87,0,Medium
1867,2011-03-23,Summer,2011,Mar,13,0,Wednesday,1,Light_precipitation,0.34,0.3333,0.87,0.1343,14,94,108,0,Low
1868,2011-03-23,Summer,2011,Mar,14,0,Wednesday,1,Misty,0.36,0.3636,0.87,0.1045,13,71,84,0,Low
1869,2011-03-23,Summer,2011,Mar,15,0,Wednesday,1,Misty,0.38,0.3939,0.82,0.2239,11,74,85,0,Medium
1870,2011-03-23,Summer,2011,Mar,16,0,Wednesday,1,Misty,0.4,0.4091,0.76,0.2239,13,123,136,0,Medium
1871,2011-03-23,Summer,2011,Mar,17,0,Wednesday,1,Misty,0.4,0.4091,0.76,0.2239,28,245,273,0,Medium
1872,2011-03-23,Summer,2011,Mar,18,0,Wednesday,1,Light_precipitation,0.38,0.3939,0.82,0.2537,20,218,238,0,Medium
1873,2011-03-23,Summer,2011,Mar,19,0,Wednesday,1,Light_precipitation,0.38,0.3939,0.82,0.2537,12,147,159,0,Medium
1874,2011-03-23,Summer,2011,Mar,20,0,Wednesday,1,Light_precipitation,0.36,0.303,0.87,0.6418,3,72,75,0,High
1875,2011-03-23,Summer,2011,Mar,21,0,Wednesday,1,Light_precipitation,0.32,0.2879,1.0,0.4179,0,22,22,0,High
1876,2011-03-23,Summer,2011,Mar,22,0,Wednesday,1,Misty,0.32,0.3182,0.93,0.1642,6,38,44,0,Low
1877,2011-03-23,Summer,2011,Mar,23,0,Wednesday,1,Light_precipitation,0.32,0.3333,0.9,0.0,2,24,26,0,Low
1878,2011-03-24,Summer,2011,Mar,0,0,Thursday,1,Misty,0.32,0.303,0.93,0.2239,0,11,11,0,Medium
1879,2011-03-24,Summer,2011,Mar,1,0,Thursday,1,Misty,0.3,0.2879,1.0,0.2239,0,3,3,0,Medium
1880,2011-03-24,Summer,2011,Mar,2,0,Thursday,1,Misty,0.3,0.2879,1.0,0.2537,0,6,6,0,Medium
1881,2011-03-24,Summer,2011,Mar,3,0,Thursday,1,Misty,0.28,0.2727,1.0,0.194,1,0,1,0,Low
1882,2011-03-24,Summer,2011,Mar,4,0,Thursday,1,Misty,0.28,0.2727,1.0,0.194,0,1,1,0,Low
1883,2011-03-24,Summer,2011,Mar,5,0,Thursday,1,Misty,0.28,0.2727,0.93,0.2239,1,8,9,0,Medium
1884,2011-03-24,Summer,2011,Mar,6,0,Thursday,1,Misty,0.28,0.2727,0.93,0.2239,0,41,41,0,Medium
1885,2011-03-24,Summer,2011,Mar,7,0,Thursday,1,Light_precipitation,0.26,0.2576,1.0,0.2239,2,106,108,0,Medium
1886,2011-03-24,Summer,2011,Mar,8,0,Thursday,1,Light_precipitation,0.26,0.2273,1.0,0.2985,4,120,124,0,Medium
1887,2011-03-24,Summer,2011,Mar,9,0,Thursday,1,Misty,0.26,0.2576,0.93,0.2239,3,94,97,0,Medium
1888,2011-03-24,Summer,2011,Mar,10,0,Thursday,1,Misty,0.26,0.2273,0.93,0.3284,10,55,65,0,Medium
1889,2011-03-24,Summer,2011,Mar,11,0,Thursday,1,Misty,0.3,0.2727,0.81,0.2985,10,61,71,0,Medium
1890,2011-03-24,Summer,2011,Mar,12,0,Thursday,1,Misty,0.3,0.2727,0.7,0.3284,12,82,94,0,Medium
1891,2011-03-24,Summer,2011,Mar,13,0,Thursday,1,Misty,0.32,0.303,0.7,0.2239,11,90,101,0,Medium
1892,2011-03-24,Summer,2011,Mar,14,0,Thursday,1,Misty,0.3,0.303,0.7,0.1343,17,66,83,0,Low
1893,2011-03-24,Summer,2011,Mar,15,0,Thursday,1,Misty,0.3,0.2879,0.7,0.2537,13,77,90,0,Medium
1894,2011-03-24,Summer,2011,Mar,16,0,Thursday,1,Misty,0.3,0.2879,0.65,0.2239,6,78,84,0,Medium
1895,2011-03-24,Summer,2011,Mar,17,0,Thursday,1,Misty,0.3,0.2879,0.7,0.2239,12,221,233,0,Medium
1896,2011-03-24,Summer,2011,Mar,18,0,Thursday,1,Misty,0.3,0.2727,0.61,0.2985,17,197,214,0,Medium
1897,2011-03-24,Summer,2011,Mar,19,0,Thursday,1,Clear,0.3,0.2727,0.56,0.3881,16,122,138,0,Medium
1898,2011-03-24,Summer,2011,Mar,20,0,Thursday,1,Clear,0.28,0.2576,0.61,0.2836,8,110,118,0,Medium
1899,2011-03-24,Summer,2011,Mar,21,0,Thursday,1,Clear,0.26,0.2576,0.65,0.2239,11,67,78,0,Medium
1900,2011-03-24,Summer,2011,Mar,22,0,Thursday,1,Clear,0.26,0.2576,0.65,0.1642,3,59,62,0,Low
1901,2011-03-24,Summer,2011,Mar,23,0,Thursday,1,Clear,0.24,0.2273,0.65,0.194,9,24,33,0,Low
1902,2011-03-25,Summer,2011,Mar,0,0,Friday,1,Clear,0.24,0.2273,0.6,0.194,1,17,18,0,Low
1903,2011-03-25,Summer,2011,Mar,1,0,Friday,1,Clear,0.2,0.2121,0.69,0.1642,0,5,5,0,Low
1904,2011-03-25,Summer,2011,Mar,2,0,Friday,1,Clear,0.2,0.197,0.69,0.2239,0,5,5,0,Medium
1905,2011-03-25,Summer,2011,Mar,3,0,Friday,1,Clear,0.2,0.2273,0.69,0.1045,0,2,2,0,Low
1906,2011-03-25,Summer,2011,Mar,4,0,Friday,1,Clear,0.18,0.2121,0.74,0.1045,3,2,5,0,Low
1907,2011-03-25,Summer,2011,Mar,5,0,Friday,1,Clear,0.18,0.197,0.74,0.1642,0,9,9,0,Low
1908,2011-03-25,Summer,2011,Mar,6,0,Friday,1,Clear,0.18,0.1818,0.74,0.2239,0,32,32,0,Medium
1909,2011-03-25,Summer,2011,Mar,7,0,Friday,1,Clear,0.2,0.1818,0.59,0.3582,4,100,104,0,Medium
1910,2011-03-25,Summer,2011,Mar,8,0,Friday,1,Clear,0.22,0.2121,0.51,0.2836,9,228,237,0,Medium
1911,2011-03-25,Summer,2011,Mar,9,0,Friday,1,Clear,0.24,0.2121,0.48,0.2985,16,150,166,0,Medium
1912,2011-03-25,Summer,2011,Mar,10,0,Friday,1,Clear,0.26,0.2576,0.48,0.0,15,53,68,0,Low
1913,2011-03-25,Summer,2011,Mar,11,0,Friday,1,Clear,0.3,0.2879,0.45,0.2836,17,58,75,0,Medium
1914,2011-03-25,Summer,2011,Mar,12,0,Friday,1,Clear,0.32,0.303,0.42,0.2537,37,108,145,0,Medium
1915,2011-03-25,Summer,2011,Mar,13,0,Friday,1,Clear,0.32,0.3182,0.39,0.194,34,104,138,0,Low
1916,2011-03-25,Summer,2011,Mar,14,0,Friday,1,Clear,0.36,0.3333,0.32,0.3284,30,103,133,0,Medium
1917,2011-03-25,Summer,2011,Mar,15,0,Friday,1,Misty,0.34,0.3182,0.36,0.2537,43,79,122,0,Medium
1918,2011-03-25,Summer,2011,Mar,16,0,Friday,1,Misty,0.34,0.303,0.34,0.2985,23,127,150,0,Medium
1919,2011-03-25,Summer,2011,Mar,17,0,Friday,1,Misty,0.32,0.2879,0.36,0.3582,23,202,225,0,Medium
1920,2011-03-25,Summer,2011,Mar,18,0,Friday,1,Clear,0.3,0.2879,0.39,0.2537,8,190,198,0,Medium
1921,2011-03-25,Summer,2011,Mar,19,0,Friday,1,Misty,0.3,0.2879,0.36,0.2836,9,126,135,0,Medium
1922,2011-03-25,Summer,2011,Mar,20,0,Friday,1,Misty,0.3,0.303,0.39,0.1343,6,75,81,0,Low
1923,2011-03-25,Summer,2011,Mar,21,0,Friday,1,Misty,0.3,0.303,0.39,0.1642,11,64,75,0,Low
1924,2011-03-25,Summer,2011,Mar,22,0,Friday,1,Misty,0.28,0.2576,0.38,0.3284,3,40,43,0,Medium
1925,2011-03-25,Summer,2011,Mar,23,0,Friday,1,Misty,0.26,0.2424,0.38,0.2836,8,31,39,0,Medium
1926,2011-03-26,Summer,2011,Mar,0,0,Saturday,0,Misty,0.26,0.2424,0.38,0.2836,3,25,28,1,Medium
1927,2011-03-26,Summer,2011,Mar,1,0,Saturday,0,Clear,0.26,0.2273,0.38,0.2985,3,24,27,1,Medium
1928,2011-03-26,Summer,2011,Mar,2,0,Saturday,0,Clear,0.22,0.2121,0.44,0.2239,4,21,25,1,Medium
1929,2011-03-26,Summer,2011,Mar,3,0,Saturday,0,Clear,0.2,0.197,0.47,0.194,2,7,9,1,Low
1930,2011-03-26,Summer,2011,Mar,4,0,Saturday,0,Clear,0.22,0.2121,0.44,0.2239,2,4,6,1,Medium
1931,2011-03-26,Summer,2011,Mar,5,0,Saturday,0,Clear,0.2,0.197,0.51,0.194,0,8,8,1,Low
1932,2011-03-26,Summer,2011,Mar,6,0,Saturday,0,Clear,0.18,0.1818,0.55,0.194,2,8,10,1,Low
1933,2011-03-26,Summer,2011,Mar,7,0,Saturday,0,Clear,0.2,0.197,0.51,0.194,18,23,41,1,Low
1934,2011-03-26,Summer,2011,Mar,8,0,Saturday,0,Clear,0.22,0.2273,0.44,0.1343,24,42,66,1,Low
1935,2011-03-26,Summer,2011,Mar,9,0,Saturday,0,Clear,0.24,0.2424,0.41,0.1343,32,68,100,1,Low
1936,2011-03-26,Summer,2011,Mar,10,0,Saturday,0,Clear,0.26,0.2576,0.41,0.1642,32,93,125,1,Low
1937,2011-03-26,Summer,2011,Mar,11,0,Saturday,0,Clear,0.28,0.2727,0.38,0.1642,75,93,168,1,Low
1938,2011-03-26,Summer,2011,Mar,12,0,Saturday,0,Clear,0.3,0.2879,0.36,0.194,98,129,227,1,Low
1939,2011-03-26,Summer,2011,Mar,13,0,Saturday,0,Clear,0.32,0.303,0.33,0.2239,94,145,239,1,Medium
1940,2011-03-26,Summer,2011,Mar,14,0,Saturday,0,Clear,0.34,0.3182,0.29,0.2239,93,123,216,1,Medium
1941,2011-03-26,Summer,2011,Mar,15,0,Saturday,0,Clear,0.34,0.3333,0.29,0.194,110,109,219,1,Low
